slice_id,image_type,image_path,image_filename,z_um,z_mm,relative_depth_percent,slice_zone,pore_fraction,resin_fraction,matrix_fraction,heterogeneity_index,anomaly_flag,anomaly_status,anomaly_score,anomaly_category
197,resin_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0197_resin_mask.png,slice_0197_resin_mask.png,15760.0,15.76,45.39170506912442,lower_middle_25_50,0.0469184558905328,0.1912059183446434,0.7594281900100123,0.3075649060772935,1,Anomalous,0.0056762476573838,high_porosity+large_pores
198,original,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0198_original.png,slice_0198_original.png,15840.0,15.84,45.622119815668206,lower_middle_25_50,0.0481421737679385,0.1898709533874736,0.7594281900100123,0.3073923098985805,0,Normal,-0.001047047969227,normal
198,segmentation,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0198_segmentation.png,slice_0198_segmentation.png,15840.0,15.84,45.622119815668206,lower_middle_25_50,0.0481421737679385,0.1898709533874736,0.7594281900100123,0.3073923098985805,0,Normal,-0.001047047969227,normal
198,pore_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0198_pore_mask.png,slice_0198_pore_mask.png,15840.0,15.84,45.622119815668206,lower_middle_25_50,0.0481421737679385,0.1898709533874736,0.7594281900100123,0.3073923098985805,0,Normal,-0.001047047969227,normal
198,resin_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0198_resin_mask.png,slice_0198_resin_mask.png,15840.0,15.84,45.622119815668206,lower_middle_25_50,0.0481421737679385,0.1898709533874736,0.7594281900100123,0.3073923098985805,0,Normal,-0.001047047969227,normal
199,original,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0199_original.png,slice_0199_original.png,15920.0,15.92,45.85253456221199,lower_middle_25_50,0.0483646679274669,0.1892312826788297,0.7587050839915452,0.307087993221478,1,Anomalous,0.0033544087392852,high_porosity+resin_fragmented+large_pores
199,segmentation,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0199_segmentation.png,slice_0199_segmentation.png,15920.0,15.92,45.85253456221199,lower_middle_25_50,0.0483646679274669,0.1892312826788297,0.7587050839915452,0.307087993221478,1,Anomalous,0.0033544087392852,high_porosity+resin_fragmented+large_pores
199,pore_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0199_pore_mask.png,slice_0199_pore_mask.png,15920.0,15.92,45.85253456221199,lower_middle_25_50,0.0483646679274669,0.1892312826788297,0.7587050839915452,0.307087993221478,1,Anomalous,0.0033544087392852,high_porosity+resin_fragmented+large_pores
199,resin_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0199_resin_mask.png,slice_0199_resin_mask.png,15920.0,15.92,45.85253456221199,lower_middle_25_50,0.0483646679274669,0.1892312826788297,0.7587050839915452,0.307087993221478,1,Anomalous,0.0033544087392852,high_porosity+resin_fragmented+large_pores
200,original,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0200_original.png,slice_0200_original.png,16000.0,16.0,46.08294930875576,lower_middle_25_50,0.0481143619979975,0.1886750472800089,0.7593725664701302,0.3075605086059633,0,Normal,-0.003011207218322,normal
200,segmentation,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0200_segmentation.png,slice_0200_segmentation.png,16000.0,16.0,46.08294930875576,lower_middle_25_50,0.0481143619979975,0.1886750472800089,0.7593725664701302,0.3075605086059633,0,Normal,-0.003011207218322,normal
200,pore_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0200_pore_mask.png,slice_0200_pore_mask.png,16000.0,16.0,46.08294930875576,lower_middle_25_50,0.0481143619979975,0.1886750472800089,0.7593725664701302,0.3075605086059633,0,Normal,-0.003011207218322,normal
200,resin_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0200_resin_mask.png,slice_0200_resin_mask.png,16000.0,16.0,46.08294930875576,lower_middle_25_50,0.0481143619979975,0.1886750472800089,0.7593725664701302,0.3075605086059633,0,Normal,-0.003011207218322,normal
201,original,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0201_original.png,slice_0201_original.png,16080.0,16.08,46.31336405529954,lower_middle_25_50,0.0481699855378796,0.1872010234731338,0.7610968962064746,0.3085721385502341,0,Normal,-0.0100800659570687,normal
201,segmentation,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0201_segmentation.png,slice_0201_segmentation.png,16080.0,16.08,46.31336405529954,lower_middle_25_50,0.0481699855378796,0.1872010234731338,0.7610968962064746,0.3085721385502341,0,Normal,-0.0100800659570687,normal
201,pore_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0201_pore_mask.png,slice_0201_pore_mask.png,16080.0,16.08,46.31336405529954,lower_middle_25_50,0.0481699855378796,0.1872010234731338,0.7610968962064746,0.3085721385502341,0,Normal,-0.0100800659570687,normal
201,resin_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0201_resin_mask.png,slice_0201_resin_mask.png,16080.0,16.08,46.31336405529954,lower_middle_25_50,0.0481699855378796,0.1872010234731338,0.7610968962064746,0.3085721385502341,0,Normal,-0.0100800659570687,normal
202,original,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0202_original.png,slice_0202_original.png,16160.0,16.16,46.54377880184332,lower_middle_25_50,0.047752808988764,0.1904271887862943,0.7583991545221938,0.3069502965433637,0,Normal,-0.0190899651253713,normal
202,segmentation,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0202_segmentation.png,slice_0202_segmentation.png,16160.0,16.16,46.54377880184332,lower_middle_25_50,0.047752808988764,0.1904271887862943,0.7583991545221938,0.3069502965433637,0,Normal,-0.0190899651253713,normal
202,pore_mask,C:\Users\Peter\ai-imaging-portfolio\projects\05_microct_quality_monitoring_powerbi\data\dashboard_exports\slice_images\selected_slices\slice_0202_pore_mask.png,slice_0202_pore_mask.png,16160.0,16.16,46.54377880184332,lower_middle_25_50,0.047752808988764,0.1904271887862943,0.7583991545221938,0.3069502965433637,0,Normal,-0.0190899651253713,normal
