slice_id,z_um,pore_fraction,resin_fraction,matrix_fraction,assigned_fraction,mean_intensity,std_intensity,mean_intensity_pores,mean_intensity_resin,mean_intensity_matrix,pore_object_count,mean_pore_area_um2,median_pore_area_um2,mean_pore_equivalent_diameter_um,median_pore_equivalent_diameter_um,resin_object_count,mean_resin_area_um2,median_resin_area_um2,mean_resin_equivalent_diameter_um,median_resin_equivalent_diameter_um,heterogeneity_index
264,21120.0,0.014434308599399266,0.18803537657136501,0.793386361108021,0.9958560462787852,187.82823450884413,36.5646254128359,56.6840077071291,128.93832273332347,204.40936656500858,66,50327.27272727273,6400.0,173.31134490365574,90.270333367641,230,188132.1739130435,144000.0,428.04663744988693,428.16335232828953,0.33389177311549795
265,21200.0,0.012014684614528868,0.18581043497608188,0.797752808988764,0.9955779285793748,188.30331516297696,35.849927788172636,59.175925925925924,128.7687471935339,204.36814949100543,62,44593.54838709677,6400.0,171.63216121559375,90.270333367641,235,181950.63829787233,121600.0,418.86515177483165,393.4792607492748,0.33699041068637636
266,21280.0,0.00906663700077873,0.18592168205584603,0.801284903771276,0.9962732228279008,188.65271442874624,34.93642671465385,61.36503067484663,128.79745699326853,204.1654229287425,49,42579.5918367347,6400.0,178.4262381964373,90.270333367641,239,179012.55230125523,121600.0,410.0642319993131,393.4792607492748,0.33953552977335805
267,21360.0,0.007119813104905996,0.18238958727333407,0.8074869284681278,0.9969963288463678,189.01001223717878,34.176162436161626,63.1171875,128.837450442208,203.8677412688572,56,29257.14285714286,6400.0,152.2843416308935,90.270333367641,256,163950.0,96000.0,383.70274231843115,349.61549778946534,0.3435199653037646
268,21440.0,0.005590165758148849,0.18686728223384136,0.8038157748359106,0.9962732228279008,189.1464567805095,34.17939963487081,64.64676616915423,128.84045244828098,204.2383918067954,57,22568.42105263158,6400.0,135.75191703937517,90.270333367641,266,161660.15037593985,108800.0,390.2062636597927,372.19411933450226,0.34167088752990726
269,21520.0,0.004616753810212482,0.19587829569473802,0.7946100789854267,0.9951051284903771,188.83529869840916,34.466494182606176,66.97590361445783,129.0976856453216,204.54670820062302,59,18006.77966101695,6400.0,125.90370785747976,90.270333367641,245,183980.4081632653,140800.0,429.07135531305767,423.4053942720982,0.3365098941170289
270,21600.0,0.003587718322394037,0.19832573144954946,0.7938869729669596,0.9958004227389031,188.52458560462787,34.409451108287556,69.69767441860465,128.51689805076427,204.2713259765283,48,17200.0,6400.0,127.292904829384,90.270333367641,249,183286.7469879518,147200.0,425.7539597954046,432.9213103844808,0.33618596012164775
271,21680.0,0.004199577261096896,0.19738013127155413,0.7949716319946601,0.9965513405273112,188.34539437089776,34.44827589244576,68.03973509933775,128.28237283359167,204.0633921074727,53,18233.962264150945,6400.0,128.96988555604383,90.270333367641,254,178822.0472440945,131200.0,416.58450567989456,408.68591959466926,0.3366096933198288
272,21760.0,0.00436644788074313,0.19601735454444322,0.7960841027923017,0.9964679052174881,188.37328957614864,34.554688085189355,65.28662420382166,128.05363223609535,204.089610117384,49,20506.122448979593,6400.0,133.64758748898944,90.270333367641,253,178289.32806324112,134400.0,416.4599268869413,413.67063566611284,0.33724818053646993
273,21840.0,0.004728000889976638,0.19064968294582268,0.8006452330626321,0.9960229168984314,188.45711425075092,34.12904583588265,66.57058823529412,128.44128373450036,203.6871613172155,58,18758.620689655174,6400.0,129.21368390550154,90.270333367641,247,177619.43319838058,134400.0,414.74648126860717,413.67063566611284,0.3399584424749859
274,21920.0,0.005367671598620536,0.17999777505840472,0.8105740349315831,0.9959394815886083,188.7174046056291,33.51577948314867,65.14507772020725,128.3813349814586,203.14510207582777,58,21296.55172413793,6400.0,134.5935987715372,90.270333367641,246,168377.23577235773,108800.0,398.21892393563377,372.19411933450226,0.34584508094134286
275,22000.0,0.006619201245967293,0.1731560796529091,0.816247635999555,0.9960229168984314,189.02600400489487,33.3379234508023,62.747899159663866,128.67426919370382,203.049780231013,61,24970.491803278688,6400.0,143.32030154528812,90.270333367641,243,163976.9547325103,121600.0,404.3175643931772,393.4792607492748,0.349093983536975
276,22080.0,0.007342307264434309,0.17290577372343977,0.8166926243186117,0.9969407053064857,189.09158415841586,33.28737731686253,62.15909090909091,129.29435419012384,203.04849310403543,65,25993.846153846152,6400.0,141.66641694713536,90.270333367641,235,169314.04255319148,121600.0,410.12944197409325,393.4792607492748,0.3491132745400791
277,22160.0,0.007370119034375348,0.178774057180999,0.8107965290911113,0.9969407053064857,188.80732005784847,33.855728371559636,58.9811320754717,128.97884256378345,203.32737625630295,54,31407.40740740741,6400.0,153.17151731192837,90.270333367641,254,161965.35433070865,115200.0,400.8768906742578,382.9845891853754,0.34549894860560315
278,22240.0,0.008510401601957948,0.18422516408944264,0.8037323395260875,0.9964679052174881,188.51663143842475,34.41730640952684,61.1078431372549,129.2842693236715,203.62711512509082,57,34357.89473684211,6400.0,164.71937011787233,90.270333367641,272,155858.82352941178,96000.0,379.60772257846503,349.61549778946534,0.34108368942555417
279,22320.0,0.007703860273667817,0.19173434197352318,0.7980865502280565,0.9975247524752475,188.19765824897095,34.64581298518158,61.064981949458485,129.13344937626923,203.7237245609144,63,28139.68253968254,6400.0,144.89313767653198,90.270333367641,257,171679.3774319066,121600.0,406.05519662935785,393.4792607492748,0.33767752783278726
280,22400.0,0.007620424963844699,0.20119034375347647,0.7887139837579263,0.9975247524752475,187.90001668706196,35.30603673362656,61.37956204379562,129.09068288636993,204.25318241122747,50,35072.0,6400.0,166.98426417060398,90.270333367641,257,180146.3035019455,121600.0,414.0966413268613,393.4792607492748,0.33212455638976884
281,22480.0,0.008093225052842363,0.20716987429079986,0.7814829235732562,0.9967460229168984,187.40502280565136,35.92089779114917,62.00343642611684,128.6748556853269,204.44617246165345,49,38008.163265306124,6400.0,174.4028951744744,90.270333367641,250,190694.4,121600.0,417.22942423099755,393.4792607492748,0.32788863567196824
282,22560.0,0.007648236733785738,0.2190176882856825,0.7690510624096117,0.99571698742908,186.4727444654578,36.598319450255346,61.68363636363637,128.37384126984128,204.4884276001736,54,32592.59259259259,6400.0,161.46881578902196,90.270333367641,242,208264.46280991734,147200.0,445.1900583543572,432.9213103844808,0.32092713272064255
283,22640.0,0.0069251307153187225,0.22533096006229836,0.7628768494827011,0.9951329402603182,185.66620313716766,36.70190165819701,64.11244979919678,127.80041964946926,204.10958804228946,62,25703.225806451614,6400.0,145.3076691681446,90.270333367641,253,204951.7786561265,153600.0,441.85530069581574,442.23251132330944,0.31765104729576615
284,22720.0,0.00731449549449327,0.22138168873067082,0.7667704972744466,0.9954666814996106,185.22446879519413,36.274892409827864,66.60456273764258,127.67952261306533,203.20714544795067,87,19347.126436781607,6400.0,128.64239723082892,90.270333367641,253,201359.6837944664,140800.0,435.869104129374,423.4053942720982,0.3197302916077874
285,22800.0,0.0077316720436088554,0.21506841695405496,0.7733340749805317,0.9961341639781955,184.87715541217042,36.04741194879345,65.79856115107914,126.88387430492693,202.37229374955047,87,20450.57471264368,6400.0,132.7961481467495,90.270333367641,259,191085.7142857143,102400.0,415.03680367933714,361.081333470564,0.32331548234306945
286,22880.0,0.007676048503726777,0.2144565580153521,0.774947157637112,0.9970797641561909,184.77149849816442,35.884078015993026,66.0036231884058,126.9363247309039,202.08634797588286,80,22080.0,6400.0,139.21886959251495,90.270333367641,251,196615.13944223107,140800.0,433.2350049049252,423.4053942720982,0.32414208926351046
287,22960.0,0.00700856602514184,0.2160140171320503,0.7739181221492936,0.9969407053064857,184.89203470908888,35.724032513412816,68.73015873015873,127.08883738895327,202.21346174578647,84,19200.0,6400.0,131.3096084160183,90.270333367641,253,196477.47035573123,134400.0,434.71764493684447,413.67063566611284,0.3237094953232737
288,23040.0,0.005812659917677161,0.21793302925798197,0.7726665925019468,0.996412281677606,185.17107019690732,35.862175584402785,69.27751196172248,126.86204696273609,202.65308473112086,88,15200.0,6400.0,119.67491653994566,90.270333367641,258,194381.39534883722,134400.0,430.14859437013075,413.67063566611284,0.32331431751614453
289,23120.0,0.004338636110802091,0.21910112359550563,0.7729447102013572,0.9963844699076649,185.56944598954277,35.63054056403917,70.58974358974359,127.07578065498858,202.97038716177317,61,16367.213114754099,6400.0,124.29000571933439,90.270333367641,253,199285.37549407114,147200.0,436.56068817785484,432.9213103844808,0.3238005115609072
290,23200.0,0.0038658360218044277,0.22076982979196796,0.7716931805540105,0.9963288463677828,185.86644788074312,35.576969921812285,70.46043165467626,127.70849080372889,203.25721699643205,65,13686.153846153846,6400.0,114.73402321700186,90.270333367641,239,212565.69037656905,140800.0,447.22270474288416,423.4053942720982,0.32319975108964955
291,23280.0,0.0049504950495049506,0.21398375792635443,0.7774502169318055,0.9963844699076649,186.09478251195907,35.50719271950847,70.59550561797752,127.50155965687549,203.1377262645775,75,15189.333333333334,6400.0,122.31796814372974,90.270333367641,249,197757.4297188755,128000.0,429.88353058722265,403.7012035232256,0.3262489124241243
292,23360.0,0.005172989209033263,0.20675269774168428,0.7837634887084214,0.995689175659139,186.41189231282678,35.149846051763156,67.18817204301075,127.60895883777239,202.92129448919485,66,18036.363636363636,6400.0,127.35369053301645,90.270333367641,240,198240.0,140800.0,432.0964881734946,423.4053942720982,0.32994595478230726
293,23440.0,0.005145177439092223,0.2034987206585827,0.7877961953498721,0.996440093447547,186.7638224496607,34.87903160346912,66.92972972972973,127.8769987699877,202.93338275789029,69,17159.420289855072,6400.0,121.57027190532824,90.270333367641,253,185094.07114624506,128000.0,417.9012258354017,403.7012035232256,0.3322131649801448
294,23520.0,0.0043108243408610525,0.20338747357881856,0.7887139837579263,0.996412281677606,186.92969184558905,34.73526544621029,64.14193548387097,127.85067687679475,203.01361119926653,54,18370.37037037037,6400.0,123.67359301136783,90.270333367641,246,190256.9105691057,134400.0,434.8577896802116,413.67063566611284,0.3329209035681565
295,23600.0,0.005367671598620536,0.20527867393480922,0.7854043831349428,0.9960507286683724,187.04958838580487,34.91649470698449,64.53886010362694,128.55060289933613,203.37942634560906,51,24219.607843137255,6400.0,139.38043076100902,90.270333367641,235,201014.46808510637,160000.0,440.62480061221163,451.35166683820506,0.33081843269120986
296,23680.0,0.005172989209033263,0.20180220269217933,0.7897430192457447,0.9967182111469574,187.3107130937813,34.77346579647501,62.37096774193548,128.40986769570011,203.35011973517396,43,27683.720930232557,6400.0,148.40266677009595,90.270333367641,216,214992.59259259258,176000.0,464.11072053194215,473.3620585710754,0.33331459670615493
297,23760.0,0.005423295138502615,0.19420958949827566,0.7973912559795305,0.9970241406163088,187.55206363332962,34.072355303864555,63.65128205128205,128.98424745811255,202.79958843430643,53,23547.169811320753,6400.0,138.16931775783124,90.270333367641,248,180206.4516129032,115200.0,405.1913002240784,382.9845891853754,0.3377509994583279
298,23840.0,0.004811436199799755,0.19120591834464346,0.80058960952275,0.9966069640671933,187.736316609189,33.48000360330689,67.02312138728324,129.61192727272729,202.49103730980337,61,18150.819672131147,6400.0,126.88874158739189,90.270333367641,231,190476.19047619047,128000.0,417.3185986959116,403.7012035232256,0.3398290889362393
299,23920.0,0.003949271331627545,0.19245744799199022,0.799143397485816,0.9955501168094337,187.86138613861385,33.18112858465784,66.97183098591549,130.27369942196532,202.545520985592,56,16228.57142857143,6400.0,121.13440166313646,90.270333367641,238,186084.03361344538,134400.0,422.24410406193397,413.67063566611284,0.33926994696965995
300,24000.0,0.0049504950495049506,0.18898097674936032,0.8017855156302147,0.99571698742908,187.82943041495162,33.17876137339254,70.96067415730337,130.1086092715232,202.35946442817996,78,14605.128205128205,6400.0,119.75614425293112,90.270333367641,249,174650.60240963855,128000.0,409.98878511363387,403.7012035232256,0.34064361811976485
301,24080.0,0.0033930359328067637,0.19212370675269774,0.8009511625319835,0.9964679052174881,187.68642229391477,33.05788679727912,71.4672131147541,129.68572669368848,202.28268342650787,57,13698.245614035088,6400.0,118.33447098758747,90.270333367641,248,178270.96774193548,134400.0,419.39238709804715,413.67063566611284,0.34032486152093505
302,24160.0,0.002948047613750139,0.2007731672043609,0.7930804316386695,0.9968016464567805,187.63054844810324,33.60114905573696,74.18867924528301,129.62238537193517,202.8884836582971,61,11121.311475409837,6400.0,109.11095181583582,90.270333367641,242,190915.70247933886,134400.0,431.31984780827815,413.67063566611284,0.3357035494016172
303,24240.0,0.0031983535432194904,0.20566803871398376,0.788463677828457,0.9973300700856602,187.6359995550117,34.465223791050335,71.34782608695652,128.684246112238,203.61858906525572,56,13142.857142857143,6400.0,115.77459295881924,90.270333367641,238,198857.14285714287,140800.0,433.575686630236,423.4053942720982,0.33288075274101037
304,24320.0,0.0037824007119813103,0.21053509845366558,0.7833741239292469,0.9976916230948938,187.76123595505618,34.85034164045129,70.05882352941177,129.4340819022457,204.1185784783612,56,15542.857142857143,6400.0,125.94354063610055,90.270333367641,236,205288.13559322033,121600.0,431.59589649057517,393.4792607492748,0.3297565570134266
305,24400.0,0.003365224162865725,0.20772610968962066,0.786322171542997,0.9974135053954833,188.04232951385026,34.45261997273747,70.50413223140495,129.98072031061722,204.01054009125315,40,19360.0,6400.0,135.74022121280902,90.270333367641,241,198346.887966805,128000.0,431.3396243786703,403.7012035232256,0.33158849259223716
306,24480.0,0.002948047613750139,0.205111803315163,0.7891589720769829,0.9972188230058961,188.27605962843475,34.335020651267016,70.87735849056604,129.65125423728813,204.09466079295154,46,14747.826086956522,6400.0,122.32777587204322,90.270333367641,242,195041.32231404958,131200.0,429.9480423925207,408.68591959466926,0.3333514823731401
307,24560.0,0.003476471242629881,0.19782511959061075,0.7944710201357215,0.9957726109689621,188.32075314273,34.31063222452794,72.16,128.61746098692535,203.90733739410487,55,14545.454545454546,6400.0,122.20891329826534,90.270333367641,210,216777.14285714287,160000.0,449.23603931678974,451.2613513317184,0.33655610463942276
308,24640.0,0.0038658360218044277,0.1918734008232284,0.799143397485816,0.9948826343308488,188.35640783179443,34.14282414481736,71.29496402877697,128.23003333816496,203.62205053247024,54,16474.074074074073,6400.0,129.9008966430282,90.270333367641,226,195369.9115044248,140800.0,429.95642744596694,423.4053942720982,0.3393768952125982
309,24720.0,0.0035320947825119593,0.1824730225831572,0.8089053287351207,0.9949104461007898,188.19112248303483,33.275455530603615,70.33858267716535,128.0108215211096,202.52721334020973,57,14259.649122807017,6400.0,116.35573254078481,90.270333367641,241,174234.02489626556,115200.0,404.8918460728987,382.9845891853754,0.3452959014140877
310,24800.0,0.004700189120035599,0.18225052842362888,0.8089331405050617,0.9958838580487263,187.98957058627212,33.329548483566626,71.63313609467455,128.1025484510911,202.3521625524307,80,13520.0,6400.0,114.7478023091488,90.270333367641,238,176215.12605042016,108800.0,402.92263705110236,372.19411933450226,0.3449711516707671
311,24880.0,0.00436644788074313,0.1867560351540772,0.8052063633329625,0.9963288463677828,187.79530537323396,33.630301863918945,69.54777070063695,127.92449739389427,202.492297596021,68,14776.470588235294,6400.0,119.27128703374692,90.270333367641,237,181333.33333333334,115200.0,409.1793092561456,382.9845891853754,0.34271649121424386
312,24960.0,0.00525642451885638,0.19518300144621203,0.7960841027923017,0.9965235287573702,187.47911336077428,34.66660951999331,71.26455026455027,127.31404958677686,203.1595863610956,76,15915.78947368421,6400.0,125.34478690260578,90.270333367641,229,196136.24454148472,134400.0,431.9436760600098,413.67063566611284,0.3370728004033244
313,25040.0,0.00525642451885638,0.20369340304817,0.787017465791523,0.9959672933585494,187.20333185003895,35.46704202806305,69.34391534391534,127.09229929000546,203.75556576436497,61,19829.508196721312,6400.0,136.50327402104696,90.270333367641,225,208327.11111111112,134400.0,443.1540517232039,413.67063566611284,0.33179553983255317
314,25120.0,0.005951718767382356,0.2070586272110357,0.7821782178217822,0.9951885638002003,187.07144843697853,35.915865119101056,70.0607476635514,126.99892545332438,204.11726639169393,85,16112.941176470587,6400.0,121.84965239941809,90.270333367641,206,231300.9708737864,166400.0,468.6054130083325,460.29019134012736,0.3289265554568353
315,25200.0,0.00556235398820781,0.20753142730003338,0.7830125709200133,0.9961063522082545,187.1638669484926,35.653733168354684,66.555,127.64754757437684,203.9966612204305,64,20000.0,6400.0,133.81848294753763,90.270333367641,204,234101.96078431373,150400.0,467.3178830528357,437.57691085389513,0.3293763286785613
316,25280.0,0.006341083546556903,0.19543330737568138,0.7938591611970186,0.9956335521192569,187.52633774613417,35.089208205493065,66.92105263157895,127.46065177173759,203.5159052690583,81,18014.814814814814,6400.0,123.90722244805367,90.270333367641,217,207247.92626728112,134400.0,435.876524432582,413.67063566611284,0.33566750980707066
317,25360.0,0.0072310601846701525,0.18186116364445434,0.8064857047502503,0.9955779285793748,187.81124151741017,34.323179503731495,66.6923076923077,127.26793087628077,202.76101800124147,88,18909.090909090908,6400.0,126.88556095847053,90.270333367641,225,185998.22222222222,121600.0,415.85884271682113,393.4792607492748,0.343100159857091
318,25440.0,0.006062965847146513,0.17518633885860496,0.8139948826343308,0.9952441873400824,188.0684447658249,33.57969905469088,65.98165137614679,127.20606445467534,202.32267322673226,75,18602.666666666668,6400.0,127.1897678127539,90.270333367641,211,191059.71563981043,147200.0,430.2801018365776,432.9213103844808,0.3479196990786891
319,25520.0,0.004533318500389365,0.1755757036377795,0.8144954944932695,0.9946045166314385,188.54728000889978,32.9523791219727,69.46625766871166,128.04641216537303,202.54456054087277,69,15118.840579710144,6400.0,120.77596980438324,90.270333367641,208,194246.15384615384,140800.0,439.2155114199195,423.4053942720982,0.3485705290021314
320,25600.0,0.003420847702747803,0.17657692735565692,0.815496718211147,0.9954944932695516,189.1327733896985,32.5992413866885,73.42276422764228,128.89951173413135,202.89884728190438,53,14852.830188679245,6400.0,124.95373740942432,90.270333367641,223,182213.4529147982,121600.0,421.9289954172989,393.4792607492748,0.34923229240555664
321,25680.0,0.0030314829235732563,0.1804149516075203,0.8116308821893425,0.9950773167204361,189.64770831015687,32.781929870785305,74.45871559633028,129.39186064436566,203.71620463968748,58,12027.586206896553,6400.0,114.85403628422046,90.270333367641,206,201537.8640776699,147200.0,453.59193733800413,432.9213103844808,0.34700807458994504
322,25760.0,0.002781176994103905,0.18174991656469017,0.809850928913116,0.9943820224719101,189.94699076649238,32.992040223530445,72.38,129.54200459066564,204.20045331227033,47,13617.021276595744,6400.0,121.72628138949781,90.270333367641,225,185884.44444444444,147200.0,429.63849579999317,432.9213103844808,0.3460735753370658
323,25840.0,0.0029202358438091,0.17760596284347535,0.8145233062632106,0.995049504950495,190.1072143731227,32.85479118195297,71.1047619047619,129.1118070779831,204.08884487998088,49,13714.285714285714,6400.0,119.31434284023908,90.270333367641,216,189214.8148148148,153600.0,439.0390920383529,442.23251132330944,0.34878811611388477
324,25920.0,0.002503059294693514,0.17332295027255534,0.8194738013127155,0.9952998108799644,190.17949716319947,32.434756784885046,71.95555555555555,128.88334403080873,203.75530290174783,47,12255.31914893617,6400.0,114.86860584390234,90.270333367641,225,177265.77777777778,140800.0,412.8193716626467,423.4053942720982,0.3518414337875466
325,26000.0,0.002503059294693514,0.17287796195349872,0.8196128601624207,0.994993881410613,190.24224051618646,32.38221254855982,75.94444444444444,129.0286357786358,203.77271801832373,51,11294.117647058823,6400.0,112.30000905359933,90.270333367641,212,187652.83018867925,150400.0,429.42323215730755,437.57691085389513,0.3519725467026905
326,26080.0,0.002864612303927022,0.1750750917788408,0.8171098008677272,0.995049504950495,190.20602959172322,32.52793443060846,73.86407766990291,129.34392374900716,203.91643975493534,53,12437.735849056604,6400.0,115.46870024753981,90.270333367641,205,196526.82926829267,153600.0,443.05593543738223,442.23251132330944,0.3503744416121335
327,26160.0,0.0037545889420402714,0.17894092780064524,0.8133274001557459,0.9960229168984314,189.93436422293914,32.836938354740376,73.6962962962963,129.6153248368045,203.94097934619066,68,12705.882352941177,6400.0,119.3807425726651,90.270333367641,212,194233.96226415093,147200.0,441.095084419182,432.8189527977038,0.3477778004362193
328,26240.0,0.003281788853042608,0.18147179886527978,0.8115752586494605,0.9963288463677828,189.50336522416288,33.08885048957983,75.47457627118644,128.67417624521073,203.76635481991707,62,12180.645161290322,6400.0,115.74048886072065,90.270333367641,209,199808.61244019138,153600.0,453.1973745642658,442.23251132330944,0.34675005135234555
329,26320.0,0.002836800533985983,0.18581043497608188,0.8068472577594838,0.9954944932695516,189.08732895761486,33.446568249427614,73.36274509803921,128.15701242328993,203.77125917755333,55,11869.09090909091,6400.0,111.2144934379804,90.270333367641,202,211675.24752475249,166400.0,465.42640258177255,460.29019134012736,0.3440928333203453
330,26400.0,0.003448659472688842,0.19051062409611746,0.8015073979308043,0.9954666814996106,188.73567693848037,33.94406291055504,73.7258064516129,127.97386861313869,203.9169298032548,63,12596.825396825398,6400.0,115.49637967636856,90.270333367641,201,218109.4527363184,153600.0,471.4961679169934,442.23251132330944,0.34078455009882563
331,26480.0,0.003448659472688842,0.19014907108688398,0.8025364334186228,0.9961341639781955,188.4756090777617,33.91920061978636,72.91129032258064,127.63390375895861,203.61027169392847,57,13922.807017543859,6400.0,117.85863318270562,90.270333367641,206,212411.6504854369,172800.0,461.62868328996063,469.05841142680316,0.3413073876386378
332,26560.0,0.003977083101568584,0.1851151407275559,0.8078206697074202,0.9969128935365447,188.17663255089553,33.749924169236685,71.23076923076923,126.97235576923077,202.93444880534324,62,14761.290322580646,6400.0,120.99747197247792,90.270333367641,213,199992.4882629108,160000.0,448.4513474502006,451.35166683820506,0.3442766464261565
333,26640.0,0.004755812659917677,0.18364111692068083,0.8089053287351207,0.9973022583157192,187.96662587607076,33.602082586348985,72.62573099415205,127.27638951991518,202.55451263537907,86,12725.581395348838,6400.0,112.94457861384373,90.270333367641,248,170400.0,134400.0,407.6183885254955,413.67063566611284,0.3447401164259473
334,26720.0,0.004588942040271443,0.18998220046723774,0.8025920569585049,0.9971631994660141,187.63141061297142,33.74985036610534,71.95757575757575,127.9262187088274,202.5601912814471,71,14873.239436619719,6400.0,120.99298355325185,90.270333367641,236,185247.45762711865,147200.0,425.72300232814104,432.9213103844808,0.340990463854868
335,26800.0,0.005117365669151185,0.1940983424185115,0.7958059850928914,0.995021693180554,187.0732005784848,34.117412971100585,72.82608695652173,127.87448058461098,202.50181729223456,91,12940.65934065934,6400.0,113.77085859111897,90.270333367641,228,195901.75438596492,166400.0,446.69563262561707,460.29019134012736,0.33713735903471514
336,26880.0,0.005312048058738458,0.197296695961731,0.7912170430526199,0.9938257870730893,186.48623317387919,34.256685108450945,67.66492146596859,127.95742881308148,202.19698407676896,71,17216.901408450703,6400.0,126.71954222616667,90.270333367641,233,194856.65236051503,166400.0,445.69164435090346,460.29019134012736,0.3345388442609934
337,26960.0,0.006647013015908332,0.20210813216153076,0.785654689064412,0.9944098342418511,186.06772165980644,34.76746014366634,70.02928870292887,127.99091784780515,202.28163828808098,86,17786.04651162791,6400.0,130.69209809804022,90.270333367641,241,192982.5726141079,140800.0,435.8349956786007,423.4053942720982,0.33092204394411506
338,27040.0,0.008343530982311715,0.20283123817999776,0.784125041717655,0.9952998108799644,185.83588274557792,35.435943621514255,68.42666666666666,127.35184423419717,202.4552387032702,99,19393.939393939392,6400.0,135.23473401686894,90.270333367641,235,198617.87234042553,147200.0,444.49095457881094,432.9213103844808,0.3295729402796394
339,27120.0,0.009122260540660808,0.20716987429079986,0.7807041940149071,0.9969963288463678,185.71248192234953,35.8329533554058,66.53353658536585,127.40864545576588,202.73289159630937,108,19437.037037037036,6400.0,130.1433309601598,90.270333367641,241,197815.76763485477,134400.0,433.0532318490732,413.67063566611284,0.3271939882083843
340,27200.0,0.009150072310601847,0.20878295694738014,0.7797585938369118,0.9976916230948938,185.71918455890534,35.599733383535934,65.11854103343465,128.26215532169974,202.62289117951278,90,23395.555555555555,6400.0,139.4918054966621,90.270333367641,247,194513.36032388665,140800.0,433.6975941211764,423.4053942720982,0.3265482710614114
341,27280.0,0.008260095672488596,0.2093391923462009,0.7797307820669708,0.9973300700856602,185.765101791078,35.24680240865395,64.05387205387206,129.06230902085824,202.4056926808389,85,22362.352941176472,6400.0,133.27944627443532,90.270333367641,264,182472.72727272726,115200.0,413.0427035314716,382.9845891853754,0.3267595767038778
342,27360.0,0.007815107353431973,0.20797641561909,0.7801757703860274,0.9959672933585494,185.82642674379798,35.33325512636484,64.70462633451957,128.4069269858251,202.5721873663197,82,21931.70731707317,6400.0,133.2369438879465,90.270333367641,231,207182.683982684,153600.0,455.70031990151,442.23251132330944,0.3272813340779305
343,27440.0,0.007815107353431973,0.20908888641673157,0.7785070641895651,0.9954110579597285,185.9073033707865,35.36785695278422,67.32384341637011,128.45863261505718,202.76650471563303,98,18351.020408163266,6400.0,124.35455739040262,90.270333367641,229,210110.04366812226,153600.0,455.77222509730893,442.23251132330944,0.326379854982991
344,27520.0,0.006786071865613527,0.21214818111024586,0.7759761931249305,0.9949104461007898,185.90090666370008,35.20085318303717,68.65983606557377,128.77294179339276,202.8032687000466,87,17949.42528735632,6400.0,121.65092424933866,90.270333367641,240,203413.33333333334,160000.0,452.10803663967795,451.35166683820506,0.3251886744113602
345,27600.0,0.006897318945377684,0.208699521637557,0.7811769941039047,0.9967738346868394,185.9683502058071,34.779197988282434,69.4475806451613,128.965618336887,202.38454144118484,90,17635.555555555555,6400.0,123.22689730781381,90.270333367641,250,192102.4,140800.0,427.9332177519056,423.4053942720982,0.32795047066024186
346,27680.0,0.00700856602514184,0.2019968850817666,0.7879908777394593,0.9969963288463678,185.9963288463678,34.429465978779405,71.02380952380952,128.37973289274404,201.9249638231038,88,18327.272727272728,6400.0,131.189900800903,90.270333367641,253,183728.06324110672,121600.0,413.9784738881527,393.4792607492748,0.33188732612976274
347,27760.0,0.0054511069084436535,0.202275002781177,0.7894927133162755,0.9972188230058961,185.8767382356213,33.919922199706775,72.68877551020408,128.53457995325175,201.48067777503786,86,14586.046511627907,6400.0,118.22272786798848,90.270333367641,248,187690.32258064515,131200.0,420.6577350009965,408.68591959466926,0.3330474651075657
348,27840.0,0.005312048058738458,0.20586272110357104,0.7853765713650017,0.9965513405273112,185.7239681833352,33.804894987809426,73.21465968586388,129.0274250202648,201.51099543184958,81,15091.358024691359,6400.0,117.79367761473684,90.270333367641,263,180124.71482889733,121600.0,407.4786837226026,393.4792607492748,0.3307495755644528
349,27920.0,0.004894871509622872,0.20477806207587052,0.7876293247302258,0.9973022583157192,185.5049504950495,33.953976411474386,71.69886363636364,128.0996876273258,201.2592161016949,79,14258.227848101265,6400.0,117.55932133625524,90.270333367641,254,185524.4094488189,134400.0,416.9284426404886,413.67063566611284,0.33205456521268634
350,28000.0,0.004449883190566248,0.20447213260651909,0.788408054288575,0.9973300700856602,185.41620313716766,33.53482113420252,77.14375,128.49197497279653,200.90390856497814,83,12337.349397590362,6400.0,114.51359852325056,90.270333367641,241,195239.83402489626,147200.0,433.9684644472492,432.9213103844808,0.33259593017544486
351,28080.0,0.004561130270330404,0.19835354321949047,0.793469796417844,0.9963844699076649,185.36547446879518,33.1992573085363,75.21341463414635,128.399467190129,200.39400630914827,89,11793.258426966293,6400.0,112.3063700151037,90.270333367641,258,176917.82945736434,128000.0,408.9445697287934,403.7012035232256,0.33567440203932963
352,28160.0,0.005006118589387028,0.1961564133941484,0.7953888085437757,0.9965513405273112,185.23909778618312,33.11174873066974,77.18888888888888,128.27222458528286,200.13720759467114,98,11755.102040816326,6400.0,113.86079559765689,90.270333367641,259,174282.62548262547,121600.0,410.3411340381517,393.4792607492748,0.3367034130408544
353,28240.0,0.005033930359328068,0.19963288463677828,0.7925241962398487,0.9971910112359551,185.1955167426855,33.285465669965824,77.69613259668509,128.36110337141264,200.31165777653004,99,11701.0101010101,6400.0,111.92050000757074,90.270333367641,247,185988.66396761133,128000.0,417.73683992792377,403.7012035232256,0.33491786376776345
